Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset volume,Taker Buy Quote asset Volume,Ignore,Daily Return,SMA_7,SMA_30,Volatility_7,Volatility_30,Volume Change,Bollinger_Upper,Bollinger_Lower,RSI,EMA_12,EMA_26,MACD,Signal_Line,Log Return,Z_Score
10249.68,10275.0,10128.01,-0.8234423425075389,10.039561160622103,2019-09-17 23:59:59.999,233944812.560508,287483,11195.430673,114314296.20572507,0,-0.21722928520259802,10284.50857142857,10229.141,-1.1095497639686778,-0.5610384603790582,0.056999167237415355,10901.442420933403,9556.839579066596,0.31221566900751263,10271.890320010516,10295.689484732937,-23.799164722420755,-33.990105085402256,-0.006212613179508927,-0.8074006719410699
10187.48,10258.02,10100.0,-0.8249271476292552,10.096223412688126,2019-09-18 23:59:59.999,247024351.59799168,299466,11753.109111,119777298.85924058,0,-0.12771370370014354,10284.317142857142,10203.856,-1.115502255947238,-0.7543630555941383,0.07689741531353148,10824.401249356904,9583.310750643095,0.31689825524831666,10254.213347701207,10285.415448826792,-31.202101125585614,-33.432504293438924,-0.0030307507024099067,-0.8087908949385234
10156.41,10325.0,9653.0,-0.8207226881052255,10.71057221918466,2019-09-19 23:59:59.999,447676492.9840264,429727,22623.287763,226404409.68236712,0,0.2007415907672647,10259.92857142857,10186.648666666668,-1.1967054286648822,-0.7570480210296082,0.13570441061280464,10770.889100185503,9602.408233147833,0.3592455593313888,10252.686678824097,10282.369119284067,-29.682440459970167,-32.682491526745174,0.0085583387765777,-0.8048542595938043
10243.7,10281.0,10061.39,-0.8243684794679867,10.130204354937922,2019-09-20 23:59:59.999,255205290.2118373,267032,12054.384888,122687240.60518865,0,-0.25103590178266294,10235.147142857142,10187.516000000001,-1.1967054286648822,-0.9476633202879143,0.03978942194220668,10771.562883890485,9603.469116109518,0.4217318012635826,10239.748728235774,10273.941036374135,-34.19230813836111,-32.984454849068364,-0.0074169198099936174,-0.808267813953429
10167.92,10176.7,9900.0,-0.8331434224837737,9.93038140870875,2019-09-21 23:59:59.999,206034034.50803515,245439,9285.851479,93152981.29234466,0,-0.5486052697052086,10185.342857142856,10183.733,-1.1967054286648822,-0.928430579200414,0.05907846418064443,10771.586523326187,9595.879476673814,0.2822301509835579,10200.770462353348,10252.64095960568,-51.870497252331916,-36.761663329721074,-0.01808039138843281,-0.8164837928744805
9985.15,10089.0,9853.97,-0.8310975411483696,10.001080364062384,2019-09-22 23:59:59.999,220133631.61284167,253713,11200.611921,111864717.13240464,0,0.07804240457059824,10146.322857142859,10171.710333333333,-1.1967054286648822,-0.9815245093511914,0.0780108219042048,10756.892989320864,9586.5276773458,0.3269980350449753,10174.324237375911,10236.065332968223,-61.74109559231147,-41.75754978223915,0.004244767620694032,-0.814568234232514
10028.05,10049.99,9615.77,-0.8468279027719501,10.371559077595089,2019-09-23 23:59:59.999,314390584.62646127,332817,14940.112496,147108768.54457945,0,-0.9626654434775456,10067.885714285716,10157.306999999999,-0.9694389370313532,-0.9532771101615003,0.10593282293905242,10767.050236071784,9547.563763928214,0.26384554537117316,10101.697431625771,10196.523456452058,-94.82602482628681,-52.37124479104869,-0.03311011623909535,-0.8292965714179908
9702.2,9794.99,7800.0,-0.905059907985003,11.45113883606686,2019-09-24 23:59:59.999,838996309.1611282,748712,42986.253127,383608082.5686317,0,-1.6186652394768666,9825.78857142857,10102.321999999998,0.8827650876661959,-0.20095705872733133,0.14775668590511237,10963.275123917658,9241.368876082339,0.19071353073621783,9854.227057529499,10070.346904122276,-216.11984659277732,-85.12096515139442,-0.13309903854851077,-0.8838191964082907
8497.55,8730.0,8215.64,-0.9080983885276266,11.015096554478658,2019-09-25 23:59:59.999,512437200.3611044,544806,30489.471994,257118054.5490336,0,-0.2521343786770657,9579.082857142857,10037.581999999999,0.8647293591962866,-0.2360694402463454,0.0462569620945432,11086.186098743097,8988.9779012569,0.19071353073621783,9635.122894832652,9948.843429742848,-313.7205349101969,-130.84087910315492,-0.007456075631162052,-0.886664125662567
8430.05,8465.99,7750.0,-0.9257407437721002,11.12626033091944,2019-09-26 23:59:59.999,552794530.866682,522062,33363.51365,271728779.6995455,0,-1.270343392034465,9267.574285714285,9966.871333333334,0.73610035362702,-0.18388422810223343,0.08130905666742536,11237.018296632858,8696.724370033811,0.19071353073621783,9393.370141781474,9809.205397910046,-415.8352561285719,-187.83975450823834,-0.04442647456866036,-0.9031826624263409
8063.49,8265.0,7852.15,-0.9202417152674759,10.689303350339516,2019-09-27 23:59:59.999,352800745.20792854,369518,23224.861135,186790633.03646183,0,0.35801700682888743,8983.191428571428,9915.435,0.8941453437508459,-0.23218157682341217,0.04621285856012064,11342.116248200056,8488.753751799943,0.19071353073621783,9206.376273815093,9688.36870176856,-481.992427953468,-246.6702891972843,0.014060388120547544,-0.8980339221782307
8177.47,8315.0,8001.09,-0.9192351493562247,10.447978249804041,2019-09-28 23:59:59.999,280672404.6804955,319113,18215.039863,148326185.32000545,0,0.03004766131568656,8727.822857142857,9872.114,0.9792038003835174,-0.24392852278877836,0.05660117564117609,11424.571709929698,8319.656290070301,0.19071353073621783,9051.36607784354,9578.031020156073,-526.6649423125327,-302.669219820334,0.002552405041615032,-0.8970914745412936
8199.38,8229.13,7890.0,-0.92669963024545,10.359177077939535,2019-09-29 23:59:59.999,253660600.3252929,322501,15507.400781,124764250.17575432,0,-0.5764741328458746,8444.244285714285,9820.756666666666,0.880168150624532,-0.24390129076932296,0.06623459113241492,11508.61344672698,8132.899886606351,0.19071353073621783,8896.358988944534,9464.38575940377,-568.026770459237,-355.74072994811456,-0.019084927054642216,-0.9040804678067916
8043.04,8337.26,7710.0,-0.9148751296459108,10.930719967020337,2019-09-30 23:59:59.999,449120676.8427603,455556,29052.010951,233783108.2316931,0,0.8204939615603875,8242.4,9777.485666666667,1.1827556664269454,-0.19103255798896682,0.1299392885134047,11554.305050976847,8000.6662823564875,0.19071353073621783,8802.971452183836,9377.34533278127,-574.3738805974335,-399.46736007797836,0.0300662572519427,-0.8930091881981387
8289.97,8500.0,8173.05,-0.9147258303959167,10.68006985126348,2019-10-01 23:59:59.999,363040860.0000876,387712,22520.155804,188075198.9756879,0,-0.03161431542709089,8213.728571428572,9729.734333333334,-0.40676973849289183,-0.2053194628033172,0.05605859446804677,11587.544677550715,7871.923989115953,0.19071353073621783,8724.42815184786,9296.98197479747,-572.5538229496105,-434.08465265230484,0.0003739043740921602,-0.892869399314191
8292.67,8373.91,8151.22,-0.9114749596299143,10.175207403018947,2019-10-02 23:59:59.999,216325351.8586446,261430,13652.36085,112568257.1336314,0,0.18787830893991742,8203.712857142858,9663.732333333332,-0.3917239090940041,-0.4104110758173002,0.04305629893617091,11571.83860363121,7755.626063035454,0.19071353073621783,8668.353051563574,9227.571458145805,-559.2184065822312,-459.11140343829015,0.008106993678191309,-0.889825609099202
8360.0,8393.0,8060.0,-0.9180238989893366,10.325130558499659,2019-10-03 23:59:59.999,250291751.27141392,281307,15321.407535,125826457.09252052,0,-0.501906951895816,8226.602857142858,9584.021666666666,-0.7814235178490796,-0.4618170271705735,0.08459635554234048,11527.11524896653,7640.928084366802,0.19071353073621783,8599.984889784562,9153.229868653523,-553.244978868961,-477.93811852442434,-0.016399405149611242,-0.8959573808537827
8224.43,8232.41,8005.0,-0.9222057228206251,10.184044189409802,2019-10-04 23:59:59.999,215325611.6822151,259012,13236.810255,107708233.74574783,0,-0.340593861362246,8220.777142857141,9503.025333333333,-0.790072881839294,-0.4621930423930931,0.06276542316796205,11478.865248869848,7527.185417796818,0.19071353073621783,8528.776445202322,9077.963211716224,-549.1867665139016,-492.18784812231985,-0.010614306896772275,-0.8998728223999677
8137.09,8183.41,8012.98,-0.9227326046899594,9.994635243190093,2019-10-05 23:59:59.999,177252877.0029691,237769,10620.069822,85943843.84390093,0,-0.08018293122077122,8210.402857142857,9421.748666666668,-0.7933082179697961,-0.46299683790202395,0.05971648343709516,11417.412270616693,7426.085062716644,0.19071353073621783,8466.84006901735,9007.461492329838,-540.6214233124883,-501.87456316035355,-0.0013453589611603217,-0.9003661418807378
8127.55,8153.87,7785.0,-0.935829520187836,10.453834922476952,2019-10-06 23:59:59.999,275447898.032875,325795,16437.310141,130619830.63356861,0,-0.9880081191142409,8183.321428571428,9340.266,-0.6131739243404117,-0.4463307726284621,0.11593398856838269,11386.731545441422,7293.800454558576,0.19071353073621783,8372.59544301468,8922.038418823924,-549.4429758092447,-511.38824569013184,-0.03403739246640971,-0.9126287835261316
7855.3,8299.92,7762.0,-0.9196551136981439,10.862896628403137,2019-10-07 23:59:59.999,420921679.8442632,482605,28088.649704,226592301.6438216,0,1.1663305569639448,8169.142857142857,9264.739666666666,-0.405204849811783,-0.35057540595272185,0.11017270014190517,11308.074916257512,7221.404417075822,0.21735824181349125,8344.517682550882,8867.82001742956,-523.3023348786774,-513.771063527841,0.04187010025217943,-0.8974846871438816
8190.82,8325.0,8088.75,-0.9207002084481032,10.475981697950186,2019-10-08 23:59:59.999,290675248.1414453,395685,16893.73714,138551354.17557934,0,-0.11706917252850296,8151.421428571428,9190.98,-0.40588433291569,-0.3494537167021973,0.048679840397992835,11227.293987441164,7154.666012558835,0.38618942359781805,8317.421116004592,8816.010386508853,-498.58927050426064,-510.7347049231249,-0.0026530597865280273,-0.8984632093315151
8170.79,8670.0,8115.0,-0.9018042211141621,10.915810101553557,2019-10-09 23:59:59.999,462845251.8136103,537805,29211.87169,245678414.8292902,0,1.3153833397472892,8180.107142857143,9132.900666666665,-0.023527152038347567,-0.21684777762645255,0.11367328627888199,11137.096852988601,7128.704480344728,0.5077710301284163,8354.854790465424,8797.101468989678,-442.2466785242541,-497.03709964335076,0.04691480798625655,-0.8807708968744649
8562.15,8644.0,8414.52,-0.901934737555286,10.574873315881408,2019-10-10 23:59:59.999,333925412.3041418,406932,20587.713971,175682847.81235147,0,-0.05113119392065747,8227.831428571428,9081.563333333334,-0.09108864418430979,-0.22485716778733955,0.05105805044079986,11062.21183094,7100.914835726669,0.6170593462866969,8386.112515009205,8779.39247128674,-393.27995627753444,-476.2856709701875,-0.00031661153489856035,-0.8808930994149481
8557.82,8779.51,8212.38,-0.9163604163781109,10.827871137119537,2019-10-11 23:59:59.999,424413201.53293216,471818,24618.017135,207347909.97597685,0,-1.0313992064825193,8245.17,9018.235666666667,0.1130228664016399,-0.1938969065859223,0.09398365699532668,10977.799883194157,7058.671450139178,0.4975333607642455,8366.479820392404,8740.807843784018,-374.3280233916139,-455.8941414544728,-0.035627050501410414,-0.8943998621274758
8257.95,8400.0,8250.0,-0.9143573983757697,9.968354180684456,2019-10-12 23:59:59.999,177707852.5948189,280633,11644.429544,96979920.3984342,0,0.1001509899463052,8270.012857142856,8947.738333333335,0.11082048488835862,-0.2320327838176383,0.03547921145370578,10850.725997077167,7044.750669589502,0.5026149879810586,8356.266001870496,8708.162077577794,-351.8960757072982,-435.0945283050379,0.005023385138249371,-0.8925244364231589
8301.98,8451.37,8160.0,-0.9155652774692711,10.2342916108072,2019-10-13 23:59:59.999,232149438.3639587,320051,14035.914654,117101482.90464428,0,-0.12758627449261892,8330.121428571429,8878.836666666666,-0.1150938808084673,-0.23134038418143293,0.09523244297146768,10721.656176636847,7036.0171566964855,0.5397843968727204,8343.765078505803,8676.076738497957,-332.3116599921541,-414.53795464246116,-0.003026228395646318,-0.8936553735874836
8275.24,8388.85,8203.0,-0.9120403703379567,10.302654980251488,2019-10-14 23:59:59.999,247530733.18003485,345679,15273.003755,126831374.41473168,0,0.20779715679380475,8352.708571428573,8812.609333333334,-0.3631322369162634,-0.2223704623189761,0.07782441159740461,10580.14827080383,7045.070395862838,0.4943419919944789,8344.447374120295,8651.789572683294,-307.34219856299933,-393.09880342656885,0.008805817040570997,-0.8903550031306683
8346.86,8403.0,8090.0,-0.9211384739884086,10.397392703371516,2019-10-15 23:59:59.999,270727559.77701086,399447,16822.940015,139031758.65565604,0,-0.681751501715935,8351.408571428572,8741.185333333333,-0.2564159682737292,-0.21238808310954435,0.07995413249830856,10431.15068349226,7051.219983174406,0.44065253322038034,8315.961624255633,8615.308122854902,-299.34649859926867,-374.34834246110887,-0.022888791375660317,-0.898873557345684
8159.3,8181.16,7917.0,-0.9292078576453521,10.455491413581187,2019-10-16 23:59:59.999,279586845.5362138,421026,17198.827976,138510455.77691367,0,-0.62256923364338,8270.122857142856,8665.866333333333,-0.823553527635054,-0.20542778573909715,0.07701057899413748,10276.900662054204,7054.832004612463,0.3818374484231261,8266.081374370151,8569.117891532316,-303.0365171621652,-360.0859774013202,-0.020748647101995987,-0.906428921057112
7995.02,8124.92,7929.03,-0.9254108405906616,10.297485468257465,2019-10-17 23:59:59.999,238343204.48251528,356490,15922.046058,127960055.04589143,0,0.23663947790914955,8200.487142857142,8595.291666666666,-0.7456288353297439,-0.19255582360753357,0.06168113759723721,10113.25211811728,7077.331215216053,0.43606516786117333,8236.004239851667,8532.189158826219,-296.1849189745517,-347.30576571596646,0.00981684254235939,-0.9028737740860049
8070.71,8115.0,7816.01,-0.9313621013396232,10.353102915667742,2019-10-18 23:59:59.999,248931322.1008505,399783,15692.63445,124639536.56963076,0,-0.47492955512060747,8155.988571428571,8521.625666666667,-0.9628619561720017,-0.19077599737192333,0.07681512332798932,9937.011348552758,7106.239984780575,0.4272368491096061,8191.543587566795,8488.842554468722,-297.2989669019262,-337.30440595315844,-0.015429593533155048,-0.9084459393729112
7946.89,8098.1,7866.92,-0.9313139402912379,10.189751972643508,2019-10-19 23:59:59.999,211909734.13572004,349746,13886.838244,110541248.17503741,0,-0.03862761499698425,8105.691428571429,8445.083,-0.9912626779187026,-0.19958438570779288,0.06134235372899993,9715.96348162288,7174.202518377119,0.43011684198775646,8154.076881787289,8448.780883767335,-294.7040019800461,-328.78432515853603,0.0001258255732071609,-0.908400846184541
7949.87,8297.0,7870.0,-0.9180532772288513,10.442534754391824,2019-10-20 23:59:59.999,275899861.65387124,396091,18042.423677,145235373.21216157,0,0.9369341036208234,8098.311428571428,8380.241666666667,-0.5855961249618851,-0.1256562176818739,0.09396330490021639,9473.310858950439,7287.1724743828945,0.5731021440856982,8164.734284589244,8432.08229978457,-267.3480151953254,-316.4970631658939,0.03405608575730634,-0.8959848876986887
8223.35,8333.0,8142.03,-0.919309317370738,10.323830748911892,2019-10-21 23:59:59.999,250117281.63661337,367169,16584.000384,136247602.03863662,0,-0.13182021214011672,8076.75,8320.604333333333,-0.610444239343426,-0.13083920633717017,0.06422835734756203,9231.03202327489,7410.1766433917755,0.4789348314977969,8169.739779267822,8414.688796096823,-244.94901682900127,-302.1874538985154,-0.0031764966157445487,-0.8971609180513835
8197.28,8297.99,8000.0,-0.9278468264179859,10.453134636581884,2019-10-22 23:59:59.999,283535483.41051364,384699,16767.036824,137253195.95826292,0,-0.6533937768618089,8056.851428571429,8253.642,-0.6198862942863993,-0.12613422103325211,0.08283176690871902,8901.93338294259,7605.350617057409,0.4347840354851645,8146.702890149696,8385.45258897854,-238.74969882884398,-289.49990288458116,-0.021862750130075582,-0.90515458755377
8020.06,8047.59,7300.0,-0.9544981873733989,11.065050494502913,2019-10-23 23:59:59.999,488220760.6464156,610241,28473.730302,217502083.43670303,0,-1.6186652394768666,7981.834285714285,8179.121,0.07383274605321569,0.0011161596716316926,0.135369337874226,8618.772830472279,7739.4691695277215,0.19198317991740627,8042.074753203588,8317.39091572087,-275.31616251728246,-286.66315481112144,-0.07149600170507005,-0.9301082561340747
7468.47,7503.68,7337.99,-0.9571089978063615,10.395600682503442,2019-10-24 23:59:59.999,243246414.9489239,403778,16705.376355,124225722.47547963,0,-0.247385145343452,7887.81,8143.096666666666,0.013005630807007756,-0.6307592643239773,0.036239504545162185,8648.47256700627,7637.720766327061,0.19071353073621783,7945.203252710729,8250.35529233414,-305.15203962341,-290.3609317735792,-0.0072867975758336145,-0.9325527578756235
7412.41,8799.0,7361.0,-0.8972635974724037,11.415855136927451,2019-10-25 23:59:59.999,737329544.8835196,775418,49588.976612,402740312.18785393,0,1.5815351605457821,7988.954285714286,8150.595666666666,1.7381341381091917,0.5175520979250289,0.14775668590511237,8679.709569838358,7621.481763494974,0.5460262897324264,8054.40582921677,8280.330455864943,-225.92462664817322,-277.473670748498,0.1549838768309872,-0.8765195110749217
8655.88,10370.0,8470.38,-0.86957195787187,11.998984423693983,2019-10-26 23:59:59.999,1522244166.4108484,1185369,81590.336531,764040095.621218,0,1.5815351605457821,8172.095714285714,8189.471333333334,1.7381341381091917,0.574711848849637,0.1314740933675823,8847.781561569172,7531.161105097495,0.6149150345755612,8235.26647087573,8350.676348023097,-115.4098771473673,-245.0609120282719,0.06431954908625395,-0.8505918296258207
9230.0,9794.98,9074.34,-0.8551270146296911,11.44928831458529,2019-10-27 23:59:59.999,887438297.7462668,799978,47320.55467,447629005.39656264,0,0.8762382173191529,8358.75,8234.538666666667,1.7381341381091917,0.5954741836671561,0.04108733188301208,9054.775253390228,7414.302079943107,0.649855286259721,8434.445475356386,8438.028470391757,-3.5829950353709137,-196.76532862969174,0.031978323898770325,-0.8370670296379448
9528.23,9902.1,9160.0,-0.8707692415347267,11.291969735165727,2019-10-28 23:59:59.999,759178942.9488419,681128,39754.681501,376584590.21858096,0,-1.0054299720403523,8502.731428571427,8268.083,1.7381341381091917,0.6440773740808924,0.06172502866293247,9161.33333473325,7374.832665266751,0.5876729161208153,8553.013863763095,8494.851546659034,58.162317104061,-145.7797994829412,-0.03467534871867234,-0.851712846288704
9204.45,9550.0,9072.0,-0.8610175924576874,11.069126864169887,2019-10-29 23:59:59.999,600611324.6356996,559589,32787.049174,307062268.4199178,0,0.5795088707207359,8700.962857142857,8313.543,1.7381341381091917,0.634348900361518,0.05769195776311741,9294.112820041855,7332.973179958143,0.6378129067466519,8684.491730876465,8562.46402468429,122.02770619217517,-92.21829834791794,0.02175797548920506,-0.8425823775075045
9407.62,9409.84,9001.01,-0.8731975215943095,10.91949304857546,2019-10-30 23:59:59.999,506584830.0313323,524035,27416.561748,251452283.2053046,0,-0.8019735870057648,8942.119999999999,8342.389000000001,1.7381341381091917,0.6460239213297819,0.0622155258554967,9369.808244613962,7314.969755386041,0.6237399205652395,8756.834541510854,8606.33483767064,150.49970384021435,-43.674697910291485,-0.027250405905421708,-0.8539864448463297
9154.02,9405.0,8913.0,-0.8738655153354122,10.903697007274621,2019-10-31 23:59:59.999,498152743.7348088,490183,27252.203536,249802680.66380808,0,-0.08500497839455327,9189.039999999999,8370.669333333333,1.7381341381091917,0.6465730626439254,0.07139221662064187,9438.31782603631,7303.020840630358,0.6141523131306773,8815.913842816877,8645.92855339874,169.98528941813674,-0.9427004446058405,-0.0015162143247956757,-0.8546118873690246
9140.86,9279.0,9030.0,-0.8694944185839698,10.682716418191506,2019-11-01 23:59:59.999,398803069.00908464,478002,22843.605042,209045155.88095695,0,0.23844463035367994,9271.41,8399.725,0.22994422500677492,0.6471278286232902,0.05780288378719791,9512.649585464529,7286.800414535473,0.6429972277566738,8879.867097768127,8689.312364258092,190.55473351003457,37.35678634632224,0.009880085552161256,-0.8505192295925446
9231.4,9373.74,9186.21,-0.8667054122719817,10.272429082321258,2019-11-02 23:59:59.999,268119579.73009112,325421,15316.187863,141991067.1533321,0,0.1351124751269245,9279.912857142857,8435.243666666667,-0.36995564939910425,0.6337429409501043,0.04751210113493626,9592.103432262767,7278.383901070567,0.6479803190041707,8942.890621188415,8733.772189127863,209.11843206055164,71.70911548916813,0.0062534185241681015,-0.847907883054026
9289.85,9362.57,9066.14,-0.8712715612693845,10.236216301005033,2019-11-03 23:59:59.999,256664259.6621914,326024,13611.806558,125328511.00426772,0,-0.33064375909834254,9232.024285714286,8470.496333333334,-0.6085053324564297,0.6334059110234047,0.0699116759967555,9653.915551799204,7287.077114867464,0.6063712558148314,8981.632064082505,8767.915730673947,213.71633340855806,100.11055907304612,-0.010258564351078504,-0.8521831682434052
9196.46,9513.68,9115.84,-0.8617048506181443,10.734121399362134,2019-11-04 23:59:59.999,426792003.1749065,453749,24741.815925,230142613.2075244,0,0.5684104073533748,9258.91142857143,8512.734999999999,-0.757518531114653,0.640428808525288,0.12058242316064463,9735.116873745847,7290.35312625415,0.629708636392639,9044.97328499289,8814.24419506847,230.7290899244199,126.23426524332089,0.0213736734297728,-0.8432258573055476
9392.4,9454.95,9175.76,-0.8657836098058886,10.735023421358841,2019-11-05 23:59:59.999,428156963.0785469,492885,22809.239558,212668961.37619615,0,-0.29700546680052564,9244.774285714286,8561.215333333334,-0.8582114739473922,0.598352818710293,0.07262573098238688,9790.875241850184,7331.555424816483,0.6453218701231351,9085.54047191706,8850.867588026362,234.67288389069836,147.92198897279638,-0.00905684243570516,-0.8470447994286202
9307.73,9440.91,9250.01,-0.8643199955454619,10.527744634149272,2019-11-06 23:59:59.999,348607499.83121693,402997,18947.024127,176929534.86037743,0,0.05008744066267988,9271.107142857143,8599.514000000001,-1.1265212037287389,0.5548490064406598,0.058626013342422005,9852.689245830252,7346.33875416975,0.7580657712993789,9124.541937775974,8887.029248172557,237.51268960341622,165.84012909892036,0.003259384332363361,-0.8456744174340497
9339.16,9375.0,9101.0,-0.8702365803395861,10.574350034760029,2019-11-07 23:59:59.999,361217475.05834645,401984,19603.523572,181092296.04003775,0,-0.41397321885511584,9281.871428571429,8634.440999999999,-1.038662166932718,0.5635382915261113,0.076109209939708,9896.272525224884,7372.609474775114,0.7425724779722058,9138.643178118133,8911.41226682644,227.23091129169188,178.11828553747466,-0.013241728898575776,-0.8512141156253294
9214.0,9261.0,8696.0,-0.8915463994185943,11.03663474118753,2019-11-08 23:59:59.999,555589995.9935858,567331,30046.129291,268900339.2631225,0,-1.3991100813436328,9216.460000000001,8641.540666666666,-0.5193598669035987,0.5830316225442754,0.11629708902175238,9904.052870280693,7379.0284630526385,0.49923284469470364,9082.502689176881,8901.213580394853,181.28910878202805,178.75245018638535,-0.04920077557405485,-0.8711664986834946
8773.74,8880.0,8724.88,-0.8898280132122096,10.291144411024176,2019-11-09 23:59:59.999,259733491.8299089,326730,14990.422246,132136096.26889738,0,0.07275421240590674,9147.872857142856,8649.92,-0.5314034778947277,0.5830936098389988,0.03547921145370578,9913.475105074149,7386.364894925851,0.37786680316708476,9040.488429303516,8894.41331518042,146.07511412309577,172.21698297372743,0.004058438819635005,-0.8695575737224456
8809.18,9147.19,8750.0,-0.8787480824207061,10.446481090208875,2019-11-10 23:59:59.999,307316853.90375423,375946,17722.19709,158219187.66195828,0,0.6959215246240567,9125.695714285715,8675.952333333333,-0.34122620133128917,0.5549281324311787,0.08506563817532851,9938.31751988288,7413.587146783786,0.35775384166297336,9040.331747872206,8905.158254796685,135.17349307552104,164.80828499408616,0.025780076014260956,-0.8591834348059959
9040.16,9072.32,8618.68,-0.8934949954362602,10.711949247682023,2019-11-11 23:59:59.999,394585996.3292871,415982,22111.943057,194310323.85678735,0,-0.999568698138755,9031.398571428572,8690.391666666666,-0.340994536046174,0.5985635443028573,0.09518648474353886,9944.851875154156,7435.931458179176,0.3612797101669491,8993.09147896879,8892.425791478412,100.66568749037833,151.9797654933446,-0.034460674202544596,-0.8729909690849531
8733.36,8888.0,8567.6,-0.8892245552759429,10.605783492058492,2019-11-12 23:59:59.999,352675938.430593,406765,20225.03456,176773688.17197937,0,0.244777673457898,8961.867142857143,8708.622666666666,-0.27414540404563553,0.5992992705419028,0.06506232418607644,9953.967236660155,7463.278096673177,0.32548112714708527,8966.760482204361,8887.20462173927,79.55586046509052,137.49498448769378,0.010101930316499606,-0.8689925560721669
8821.91,8844.99,8702.0,-0.8913831334645684,10.196571890862044,2019-11-13 23:59:59.999,235060554.1241016,281593,13524.993035,118583622.59890504,0,-0.18577666699719272,8881.59142857143,8722.92,-0.29586138583798266,0.5999991824705301,0.04756520030143242,9960.969491206299,7484.870508793701,0.36819783274794127,8937.585023403692,8879.05020531414,58.534818089550754,121.70295120806519,-0.005093464866702945,-0.8710136327749195
8777.54,8800.0,8582.6,-0.8976652606159364,10.418388927960592,2019-11-14 23:59:59.999,290104306.9530332,337019,16272.816785,141092283.63703057,0,-0.46221667189421345,8800.23142857143,8739.166333333333,-0.2924660614537868,0.5894709726664547,0.09104135180862266,9959.272201814958,7519.060464851708,0.343148987971867,8892.830404418508,8861.837597513093,30.99280690541491,103.56092234753514,-0.014972903375000525,-0.8768955882659293
8646.38,8790.0,8400.0,-0.9060910360309307,10.738316955574403,2019-11-15 23:59:59.999,394708981.3155723,423919,22568.290117,193359510.76146767,0,-0.614042858028968,8757.08857142857,8755.166000000001,-0.6084548932164251,0.5890272679566094,0.10061850295781452,9946.97536240672,7563.356637593282,0.27979408842823106,8828.04572681566,8832.94073843805,-4.895011622389575,81.8697355535502,-0.020440694136174855,-0.8847846415712968
8471.62,8543.0,8400.0,-0.9051620094075797,9.947662308361528,2019-11-16 23:59:59.999,177222838.38564816,231473,10703.629784,90759494.93371467,0,0.022171207573247805,8711.604285714286,8769.180666666665,-0.6153498789987372,0.5873412607798603,0.03547921145370578,9937.332290905686,7601.029042427645,0.2657974254302311,8776.195614997867,8807.613276331527,-31.417661333660362,59.21225617610809,0.0022743963467484214,-0.8839147939676355
8490.74,8635.0,8350.68,-0.904613936676956,10.203963819684645,2019-11-17 23:59:59.999,229995700.81158423,259594,13607.516179,115878483.61499643,0,-0.004304388118161297,8634.880000000001,8787.693666666666,-0.8910552066668532,0.5770069222856777,0.09430131948630752,9918.9497557689,7656.437577564433,0.2859033327048842,8734.073212690502,8785.004885492155,-50.931672801652894,37.183470380555896,0.0013393421337381934,-0.8834016334839825
8502.87,8503.52,8060.0,-0.9197957439594286,10.669389973256004,2019-11-18 23:59:59.999,358706174.8252184,366263,20525.116924,171255974.96099597,0,-1.0900609052393595,8556.865714285716,8795.665666666668,-0.8391779977252338,0.6262590691430576,0.11666937811553471,9905.606385141982,7685.724948191353,0.19071353073621783,8649.934256891964,8740.720819900143,-90.78656300817966,11.589463702808786,-0.03778018177778056,-0.8976163592539227
8186.5,8218.63,8003.0,-0.9223738048794895,10.681827105188537,2019-11-19 23:59:59.999,353463792.04443395,357382,21816.725084,177061624.17883486,0,-0.22697800586691141,8458.537142857143,8792.675333333334,-0.9671297624795784,0.5924675479679451,0.07348996261669782,9909.458607313216,7675.892059353453,0.19071353073621783,8570.504371216277,8695.75187027791,-125.24749906163379,-15.777928850079729,-0.00655974696730991,-0.9000301976273798
8133.83,8264.29,8038.4,-0.924089783033455,10.387986582125633,2019-11-20 23:59:59.999,263387575.485922,288843,16751.186459,135913703.28376597,0,-0.16599391677626202,8361.521428571428,8789.366666666667,-0.9639315471071035,0.5927872868012731,0.053610035887492094,9914.009714017393,7664.723619315941,0.19071353073621783,8497.812929490696,8651.47469470177,-153.66176521107445,-43.354696122278675,-0.004390195356251671,-0.9016368679290101
8098.56,8134.73,7500.0,-0.946738479257572,10.975409814568687,2019-11-21 23:59:59.999,455166676.2781802,430062,26902.369851,209669250.00512215,0,-1.6186652394768666,8215.958571428571,8776.291333333333,-0.46740787747168944,0.6832957098086507,0.13204904727220004,9946.159106489262,7606.423560177404,0.19071353073621783,8363.955555722896,8575.642495094231,-211.68693937133503,-77.02114477208994,-0.059826750274931104,-0.9228428416238671
7627.79,7750.0,6790.0,-0.9640528577625426,11.74882049162508,2019-11-22 23:59:59.999,917881536.262084,817604,60867.912182,441369226.6062732,0,-1.3742917191984154,8044.03,8769.678333333333,-0.3148607632986652,0.6044899335077345,0.14775668590511237,9971.973834850378,7567.382831816289,0.19071353073621783,8195.38239330399,8478.79712508725,-283.41473178326123,-118.2998621743242,-0.04827880660424949,-0.9390542937748398
