Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset volume,Taker Buy Quote asset Volume,Ignore,Daily Return,SMA_7,SMA_30,Volatility_7,Volatility_30,Volume Change,Bollinger_Upper,Bollinger_Lower,RSI,EMA_12,EMA_26,MACD,Signal_Line,Log Return,Z_Score
19226.68,20385.86,18816.32,19079.13,593260.74161,2022-09-27 23:59:59.999,11705770260.67216,8152473,296727.71059,5856646101.495988,0,-0.007733065942992945,19026.818571428572,19850.968666666664,0.02596876883680305,0.034755101857692636,0.3506552133023857,21704.808358718183,17997.128974615145,39.02773043530567,19317.521109784222,19815.808921437267,-498.2878116530446,-487.9027858265522,-0.00776312114359553,-0.42922985909415223
19078.1,19790.0,18471.28,19412.82,521385.45547,2022-09-28 23:59:59.999,9964460007.304356,7357437,260944.38118,4988233394.322661,0,0.017489791201171112,19162.74142857143,19821.871666666666,0.024174781573696107,0.03419969412657525,-0.1211529452377782,21674.876287410327,17968.867045923005,42.274931898212735,19332.182477509727,19785.95789021969,-453.77541270996517,-481.0773112032348,0.01733860506675769,-0.4152496675758965
20207.12,21302.05,20180.96,21148.52,453694.39165,2022-11-04 23:59:59.999,9409862204.986904,9249613,227403.70755,4716670352.08739,0,0.04655128559141963,20559.955714285716,19751.66333333333,0.020647364754376018,0.01692561013138754,0.4214144530087831,21043.93077652181,18459.39589014485,70.95580391750968,20349.402608950353,20042.723546387642,306.6790625627109,224.5321736856766,0.04550026847944526,-0.3425312210589598
20590.67,20700.88,17166.83,18547.23,760705.362783,2022-11-08 23:59:59.999,14758384309.854223,14530601,374775.574085,7271200924.070387,0,-0.09926118673428808,20407.355714285713,19851.515666666666,0.04413200474147537,0.025070598854952067,0.9657606956019842,21400.19525492225,18302.83607841108,37.71774630372143,20253.416588272194,20098.250732419354,155.16585585283974,261.27015425151683,-0.10453994878635704,-0.4515142064481643
18545.38,18587.76,15588.0,15922.81,731926.929729,2022-11-09 23:59:59.999,12737719697.394009,13605474,358702.788996,6245795114.512092,0,-0.14149929666047167,19803.208571428575,19744.547,0.06568874798205784,0.03579574650094365,-0.03783124776288638,21844.20315728956,17644.890842710436,20.336450930874463,19587.1694208457,19788.958826314214,-201.789405468513,168.65824230751087,-0.15256777937932994,-0.5614662404448106
15922.68,18199.0,15754.26,17601.15,608448.36432,2022-11-10 23:59:59.999,10323294543.880354,12719887,302898.84757,5141663571.356439,0,0.10540476209915228,19430.827142857142,19695.918666666665,0.08354146208856711,0.04112447931591581,-0.168703405208384,21924.77752134096,17467.05981199237,35.63193746653269,19281.627971484824,19626.898913253903,-345.2709417690785,65.872405492193,0.10021156844027021,-0.4911509339245389
17602.45,17695.0,16361.6,17070.31,393552.86492,2022-11-11 23:59:59.999,6725273822.837806,9900073,197414.69616,3374092512.561806,0,-0.03015939299420778,18848.225714285712,19626.411333333337,0.0787951658216864,0.04142376411589212,-0.353186091050087,22046.827324502665,17205.99534216401,31.67574329295769,18941.425206641004,19437.521956716577,-496.09675007557234,-46.52142562136007,-0.030623543661599414,-0.5133908717876781
16331.78,17190.0,15815.21,16619.46,380210.7775,2022-11-14 23:59:59.999,6273920325.336827,9215128,189502.41248,3127495594.210764,0,0.017735006751439686,16986.12714285714,19364.409333333333,0.07959985833420903,0.0418188631991605,1.0556290912558755,22419.495137209302,16309.323529457364,30.83949698284735,18009.683609485284,18848.89756407542,-839.2139545901373,-394.56895145985436,0.017579576532614275,-0.5322795689197637
17943.26,19117.04,17892.05,18846.62,454568.32178,2023-01-12 23:59:59.999,8348431207.846009,8911373,227295.33172,4174813798.3828607,0,0.05034536644957499,17490.12142857143,16958.929333333333,0.017745608068438588,0.016285440121792585,0.7335273313108703,17956.92256803878,15960.936098627888,95.23149680968893,17394.01323843876,17137.106609711183,256.9066287275782,50.694242393597214,0.04911903051513352,-0.4389710390213592
18846.62,20000.0,18714.12,19930.01,368615.87823,2023-01-13 23:59:59.999,7061633461.444735,8021774,183448.89377,3515300890.305057,0,0.05748457813655716,17915.744285714285,17029.824666666667,0.022823374750979827,0.019169324698135835,-0.18908586329427268,18477.045949220897,15582.603384112437,97.41228983952026,17784.16658637126,17343.98834232517,440.17824404608837,128.59104272409544,0.055893048509553726,-0.39358160664711017
19930.01,21258.0,19888.05,20954.92,393913.74951,2023-01-14 23:59:59.999,8183071567.046188,8659545,197817.55209,4109568162.17042,0,0.0514254634092004,18488.794285714284,17149.77733333333,0.02212481692903712,0.02023337595323213,0.0686293585655453,19185.75918714298,15113.795479523684,99.4267087841924,18271.9748038526,17611.464761412197,660.5100424404045,234.97484266735728,0.050146827684418194,-0.3506422375051654
21132.29,21650.0,20407.15,20677.47,350916.01949,2023-01-18 23:59:59.999,7399719195.246726,7617173,173174.4169,3652037808.316215,0,-0.02163918199406567,20514.425714285713,17725.90066666667,0.03199736611057861,0.01844887724180354,0.2741690348958552,20994.937291352802,14456.864041980534,87.80615984621126,19577.955875606807,18498.914448540174,1079.0414270666333,687.1895636446123,-0.021876742420547574,-0.36226621226239525
21071.59,22755.93,20861.28,22667.21,338079.13659,2023-01-20 23:59:59.999,7256172889.710531,7382435,170200.04869,3654038898.270929,0,0.07572375886205074,21223.307142857142,18059.853,0.03396614822431238,0.021888132562725076,0.34486144545783337,21923.75528272253,14195.950717277468,91.340946959178,20247.663319221443,18984.129451766268,1263.533867455175,871.4301315020671,0.0729936990967774,-0.2789045704045802
22961.85,23011.39,21688.0,21796.35,402894.6955,2023-02-09 23:59:59.999,9052973327.19716,9784291,199309.68374,4478800426.302857,0,-0.05080564386186481,22921.997142857144,22195.343999999997,0.021487189684249227,0.02748584171112641,0.4386203245029383,25097.137220369583,19293.550779630412,39.07059031243353,22822.657757316865,22139.315269387393,683.3424879294726,995.7819131151361,-0.052141700352517424,-0.315389899858829
22199.84,24380.0,22047.28,24324.05,375669.16111,2023-02-15 23:59:59.999,8604133693.663172,8335550,190798.1552,4372346767.103614,0,0.09568582476270104,22195.07,22656.583333333332,0.04423182551863112,0.028267492872666857,0.03787938055508988,24368.34574433173,20944.820922334933,54.97855833194429,22604.5730832461,22220.188590236077,384.384493010024,516.8794622146938,0.09138049119365944,-0.2094900224255969
24322.87,25250.0,23505.25,23517.72,450080.68366,2023-02-16 23:59:59.999,11074988148.779009,11006793,224396.77566,5522891581.325578,0,-0.033149496074872276,22440.98,22736.013666666662,0.04060272864921474,0.029090259892258063,0.19807727184774548,24375.18643721627,21096.840896117053,50.22131719876102,22745.057224285163,22316.302027996368,428.75519628879556,499.2546090295142,-0.033711393282664585,-0.24327181938359738
23517.72,25021.11,23339.37,24569.97,496813.21376,2023-02-17 23:59:59.999,11968532252.057327,10895009,249087.94774,6001870488.345367,0,0.04474285772600406,22861.662857142856,22865.76366666667,0.04126513995488288,0.02959570306025873,0.1038314502190516,24445.841158214986,21285.686175118353,57.58997704473277,23025.8130359336,22483.240396292935,542.5726396406644,507.9182151517443,0.043770785975072134,-0.19918702054310267
21704.37,21834.99,20042.72,20362.22,443658.28584,2023-03-09 23:59:59.999,9403028764.707773,10076702,217900.59621,4619803522.043237,0,-0.06188402538718396,21972.395714285714,23005.619666666666,0.02560027498540763,0.029362670222739615,0.47169588990356925,25259.863560717018,20751.375772616313,17.565377251762285,22326.046135435172,22691.106704170317,-365.06056873514535,-22.370057220231637,-0.06388169730657518,-0.3754738462224484
20362.21,20367.78,19549.09,20150.69,618456.4671,2023-03-10 23:59:59.999,12344992788.912497,12106261,308155.80993,6151475123.535514,0,-0.010388356475865668,21657.588571428572,22911.876,0.022600409123186053,0.029349553193788767,0.3939928247458424,25395.668521040512,20428.08347895949,19.484946604187215,21991.375960752837,22502.927689046588,-511.5517282937508,-120.20639143493548,-0.010442692083692516,-0.3843360533963424
20150.69,20686.51,19765.03,20455.73,427831.82133,2023-03-11 23:59:59.999,8651590672.468525,10412300,213151.47855,4310534195.909292,0,0.015137943167206735,21387.46857142857,22867.18866666667,0.02486030976486763,0.028163570115165258,-0.30822645717305974,25478.971767941457,20255.40556539188,24.268639314780415,21755.122736021633,22351.283415783877,-596.1606797622444,-215.3972491003973,0.015024507857790617,-0.37155617500403587
20455.73,22150.0,20270.6,21997.11,430944.94288,2023-03-12 23:59:59.999,8982418413.80114,9721933,218639.0688,4558127964.925805,0,0.07535199183798391,21325.592857142856,22879.586,0.041629134372114,0.03144611116322139,0.007276507718201541,25470.4211709168,20288.750829083197,37.816297288165316,21792.351545864458,22325.048347948035,-532.6968020835775,-278.85715969703335,0.07264804225261712,-0.3069789098705013
21998.05,24500.0,21813.88,24113.48,687889.31259,2023-03-13 23:59:59.999,15824996078.605639,14820760,346688.17025,7976620081.706098,0,0.09621127502658289,21568.947142857145,22954.617000000002,0.055833293260186885,0.03590892481163512,0.5962347950827402,25553.936209274296,20355.29779072571,53.67846153299717,22149.44823111608,22457.524766618553,-308.07653550247414,-284.70103485812155,0.0918599391330703,-0.2183120096832286
24112.27,26386.87,23976.42,24670.41,699360.93423,2023-03-14 23:59:59.999,17465307097.88407,15223589,351739.11994,8783916247.676138,0,0.023096210086640312,21922.15428571429,23050.846,0.055115903867804544,0.036047620721111,0.016676551634168923,25684.292966673216,20417.399033326787,58.834427013870744,22537.288503252064,22621.442191313476,-84.15368806141123,-244.5915654987795,0.022833529552860565,-0.19497901180417254
24670.41,25196.97,23896.95,24285.66,581450.72984,2023-03-15 23:59:59.999,14291005743.897852,12613034,291192.86696,7157472156.962334,0,-0.01559560623435119,22290.757142857143,23134.569000000003,0.05439680017325418,0.036228877431258966,-0.16859707000909296,25759.72918004244,20509.408819957567,53.840251973955816,22806.268733520978,22744.717584549515,61.55114897146268,-183.36302260473107,-0.015718497080592527,-0.21109840011862285
24285.66,25167.4,24123.0,24998.78,439421.32998,2023-03-16 23:59:59.999,10847330151.941004,10418081,220403.30289,5441432259.260846,0,0.02936383034267953,22953.122857142855,23227.867000000002,0.04167017387766606,0.036415371628732665,-0.24426729999820074,25913.80887252799,20541.925127472015,58.42601180716429,23143.578159133136,22911.68517087918,231.892988253956,-100.31182043299367,0.028940970979109415,-0.18122170565520299
24998.78,27756.84,24890.0,27395.13,624460.68091,2023-03-17 23:59:59.999,16476681071.24338,13113359,318022.61356,8392477832.002321,0,0.09585867790348179,23988.042857142857,23330.23633333333,0.043618578970813594,0.03643029275757584,0.4210977899921744,26396.260074459024,20264.212592207637,74.26973508728511,23797.663057728038,23243.7921952585,553.8708624695391,30.52471614751289,0.0915382366931726,-0.08082483447305087
26907.49,28390.1,26827.22,27972.87,372066.99054,2023-03-19 23:59:59.999,10264707987.594164,9578297,188150.56147,5191102286.400918,0,0.039594179910500626,25763.402857142857,23556.658666666663,0.04652645385859976,0.03580325876650993,0.0022304199263323277,27259.301259629487,19854.01607370384,73.39351420798191,24844.832130089304,23845.37668317772,999.4554469115828,341.17422837141044,0.03883042537639571,-0.05661998611752004
27972.87,28472.0,27124.47,27717.01,477378.23373,2023-03-20 23:59:59.999,13300424536.514921,11775950,239765.29148,6680704887.5321455,0,-0.009146719660871439,26278.192857142854,23659.494,0.040367180512949456,0.03589365680893161,0.2830437686427283,27646.18469111708,19672.803308882918,71.96222851434307,25286.705648537103,24132.16433627567,1154.5413122614336,503.8476451494151,-0.009188807742989342,-0.06733943171631215
27717.01,28438.55,27303.1,28105.47,420929.7422,2023-03-21 23:59:59.999,11760492716.33759,11530870,210472.34027,5880942507.63001,0,0.014015220256441863,26768.91571428571,23787.284333333333,0.0404257337732263,0.035746769262539196,-0.1182468900790451,28088.547438790396,19486.02122787627,74.09546806106758,25720.36170260832,24426.483274329323,1293.8784282789966,661.8538017753315,0.013917915171174959,-0.051064610183806855
57037.35,64000.0,56691.85,62432.1,118763.46984,2024-02-28 23:59:59.999,7162581994.48574,3895062,62066.63936,3742433894.945077,0,0.09458295215029322,54182.22142857143,49012.75666666667,0.03911349120337366,0.024090268397592093,0.7674454238539354,58886.14394225769,39139.36939107565,84.63649512962806,53880.917204804515,50824.501415327584,3056.4157894769305,2374.512197716518,0.09037342510456357,1.387075164985678
63113.97,68499.0,62300.0,68245.71,84835.16005,2024-03-04 23:59:59.999,5568877537.081252,3887853,45319.0864,2974396037.6857204,0,0.08130909844524137,62333.611428571436,52414.447,0.04310486070098218,0.027254367606362608,1.9258639839919516,65488.406302813404,39340.487697186596,85.95687178546792,59550.399470366996,54907.8790179474,4642.520452419594,3533.601550440098,0.07817243529189463,1.6306406935075013
68245.71,69000.0,59005.0,63724.01,132696.7813,2024-03-05 23:59:59.999,8674526591.28714,5310706,65991.84526,4318205559.64365,0,-0.0662561793261438,63288.85,53119.151333333335,0.05639188159000952,0.030800502996921907,0.5641719921526804,66279.06562703378,39959.23703963289,71.27800660767198,60192.49339800284,55560.92575735871,4631.567640644134,3753.1947684809056,-0.06855316030923639,1.441200698338041
58161.0,58305.59,49000.0,54018.81,162065.59186,2024-08-05 23:59:59.999,8580928177.429902,7568497,77363.26323,4097736999.067924,0,-0.07121937380719046,61506.59285714285,62980.59066666666,0.029299977744540472,0.0285703251457414,4.1259781818562145,71685.31051725021,54275.870816083116,17.41605653554838,62080.48642106813,63118.235296178565,-1037.748875110432,337.2828455941822,-0.07388270778154322,1.0345941032258816
69372.01,76400.0,69298.0,75571.99,104126.994787,2024-11-06 23:59:59.999,7702283270.25801,8434184,53243.884427,3938516657.232733,0,0.0893729329739763,70104.68000000001,67434.54666666666,0.039475807714025764,0.024911253168246182,2.1217742395200236,74308.36250227212,60560.73083106119,70.53726553626444,70020.42835054793,68315.96758929163,1704.4607612562977,1577.9707920107762,0.08560223984821512,1.9375806602921433
76677.46,81500.0,76492.0,80370.01,61830.100435,2024-11-10 23:59:59.999,4905441473.900737,7128598,32751.012177,2597409399.2349634,0,0.04815691599591321,74601.30714285714,69559.62133333333,0.03506656183177343,0.024604864963286583,2.64949897161825,77565.06421911092,61554.178447555736,77.9106673122033,73738.14581983729,70746.19422989014,2991.9515899471444,2162.3178109754463,0.04703330369431591,2.138597288025733
80370.01,89530.54,80216.01,88647.99,82323.665776,2024-11-11 23:59:59.999,6944268709.94272,9348890,42837.295314,3613896167.371912,0,0.10299836966550102,77572.44714285714,70407.68033333334,0.04184949716342882,0.0300369112138565,0.3314496531110154,80693.63042512994,60121.73024153673,82.82975972113877,76031.96800140078,72072.2531758242,3959.7148255765787,2521.797213895673,0.09803226217915882,2.4854094363798684
87952.0,93265.64,86127.99,90375.2,86763.854127,2024-11-13 23:59:59.999,7790928962.043038,11962100,44342.329327,3983689817.401444,0,0.027551274837266382,82341.47714285714,72053.45366666667,0.03857830767105791,0.029322510926581533,-0.10828413074470633,85530.34681682178,58576.56051651156,81.73049442697908,79790.34052171299,74517.17357323748,5273.166948475511,3407.349871784079,0.027178568661184198,2.557772188012361
87325.59,91850.0,87073.38,91032.07,47927.95068,2024-11-15 23:59:59.999,4276238971.181429,8009111,24800.61087,2213154236.5096154,0,0.04244437398018164,86054.33285714287,73508.904,0.04467392396399826,0.03101226050719589,-0.15514958698870052,89275.39038487079,57742.41761512921,83.31770796590513,82500.75741495428,76618.99144481952,5881.765970134758,4234.443433858942,0.041568314974823425,2.5852922467572945
92310.8,94831.97,91500.0,94286.56,42203.198712,2024-11-20 23:59:59.999,3950932314.6460686,7365987,20425.307962,1912348704.247262,0,0.02140345673566446,90837.42857142857,77404.47300000001,0.024728968598004167,0.03059517403126647,-0.03336799234334864,97167.58902960748,57641.356970392546,82.7660007332469,87791.4170529361,81422.0836113326,6369.333441603507,5567.87764103954,0.021177619537080205,2.721641533503221
94286.56,98988.0,94040.0,98317.12,69228.360477,2024-11-21 23:59:59.999,6722807908.325656,9048605,35424.063227,3440467290.318527,0,0.04274798019993509,92407.64714285715,78434.177,0.020628752303789175,0.03103412089630679,0.6403581384772075,99237.59398227824,57630.760017721754,84.76384386753125,89410.75596786902,82673.56778827093,6737.188179598088,5801.73974875125,0.04185951709945262,2.890504851929968
98317.12,99588.01,97122.11,98892.0,46189.309243,2024-11-22 23:59:59.999,4555536773.363205,7271311,22709.668193,2240635299.646484,0,0.0058472013826280644,93530.49428571427,79508.28866666666,0.01759694817135044,0.03072747747104679,-0.33279787467528343,101110.1853478953,57906.39198543802,84.72743375134517,90869.40889588917,83874.9331372879,6994.475758601271,6040.2869507212545,0.005830172847894076,2.9145898784516344
98892.0,98908.85,97136.0,97672.4,24757.84367,2024-11-23 23:59:59.999,2431609866.3295145,3839138,11176.2487,1097538914.9412584,0,-0.012332645714516866,94542.70571428571,80490.75933333334,0.01896170001907296,0.03103382606060231,-0.46399190471219154,102638.27496517949,58343.24370148718,81.54526724980373,91916.02291190621,84896.96771971101,7019.055192195199,6236.040599016044,-0.012409323871574746,2.863493826500228
97900.05,98871.8,92600.19,93010.01,50847.45096,2024-11-25 23:59:59.999,4883444806.322193,8289691,23486.92705,2255516841.6102185,0,-0.04994921350389636,96055.55999999998,82394.72466666668,0.029598151884876894,0.032518678400227694,0.6296748884193164,104484.01035351238,60305.438979820974,58.25370431060122,92863.31309077308,86389.77690647378,6473.536184299301,6402.010446864916,-0.051239836346874276,2.668159518811053
98587.32,104088.0,90500.0,96945.63,109921.729662,2024-12-05 23:59:59.999,11048002942.149933,12012364,56235.078356,5657171374.763456,0,-0.016652141472148774,96896.63285714286,91178.81933333333,0.0173050190967445,0.032130770210707454,1.5067362107814977,105775.43698331705,76582.20168334962,46.80338892190798,95903.29366423015,91760.06312256325,4143.230541666897,4879.810683441621,-0.01679234704122157,2.8330452551024554
101109.6,101215.93,94150.05,97276.47,53949.11595,2024-12-09 23:59:59.999,5283626995.705648,8445872,25472.08477,2495722030.5370946,0,-0.0379105483466009,98477.36142857143,94290.21166666666,0.024106282770957572,0.030107454413607303,2.6918584458084136,103645.15981043501,84935.2635228983,59.46538120563445,97582.71572977114,93791.85204617496,3790.8636835961806,4366.225025090299,-0.03864784755258232,2.846906043744308
106133.74,106524.98,100000.0,100204.01,50307.99755,2024-12-18 23:59:59.999,5194263316.259236,8762120,23308.37525,2407213144.2694983,0,-0.0558703575319216,102815.56285714285,98317.44766666666,0.02760935531881513,0.024908974493423004,0.7308827634579562,105396.52414449227,91238.37118884105,52.88255773442075,101499.08015540631,98039.03814153734,3460.042013868966,3665.4133153648145,-0.057491789143001994,2.969557516300736
100204.01,102800.11,95700.0,97461.86,55147.398,2024-12-19 23:59:59.999,5487546517.707753,7273941,26898.63715,2677636003.906506,0,-0.027365671293993032,102452.35857142857,98489.15,0.029240850686318147,0.025328444969465985,0.09619544974315919,105205.97643238006,91772.32356761993,50.88568164872015,100877.96936226689,97996.28420512717,2881.685157139713,3508.6676837197947,-0.02774708582409932,2.8546730961149795
97292.0,97448.08,94250.35,95186.27,19353.83036,2024-12-22 23:59:59.999,1857819866.3604,3633551,9293.39749,892081877.7627709,0,-0.02164330280426996,100020.28142857144,98448.75066666667,0.023940588909052252,0.024139645042296695,-0.17585554897287914,105113.07979686635,91784.421536467,39.40064161752897,99197.0696864712,97727.7096410665,1469.3600454046973,2719.714844380792,-0.02188095438284901,2.7593355552326404
99429.61,99963.7,95199.14,95791.6,21192.36727,2024-12-26 23:59:59.999,2049123567.3867724,5203490,10071.87249,973940616.1292444,0,-0.03658870195595676,97007.13571428573,98722.70533333332,0.024056009409173566,0.024259169149677292,0.4641512739135467,104802.8399909672,92642.57067569943,41.97995622062705,98242.42625607034,97593.09008270269,649.3361733676429,1621.835274588078,-0.03727485759295436,2.784696307223248
95300.0,95340.0,93009.52,93738.2,13576.00578,2024-12-29 23:59:59.999,1278370863.9768472,2865838,5651.38589,532195414.1027413,0,-0.01638824763903468,96014.78285714285,98535.04333333332,0.02448167733521817,0.023176546136259274,0.6189099887025744,105008.76325233723,92061.32341432941,29.254312754224756,96732.06472773309,96941.0717696606,-209.00704192751436,837.9276409053608,-0.016524020398176582,2.698667582168297
93738.19,95024.5,91530.45,92792.05,27619.4225,2024-12-30 23:59:59.999,2573126059.769478,5560563,13092.19646,1220209278.2523272,0,-0.010093537106537043,95716.29428571429,98414.51200000002,0.02467905792380702,0.023166724100866655,1.0344291942397805,105180.16962025058,91648.85437974945,23.679585812786485,96125.90861577414,96633.73682375981,-507.82820798567263,568.7764711271541,-0.010144822242994745,2.6590279219896953
92792.05,96250.0,92033.73,93576.0,19612.03389,2024-12-31 23:59:59.999,1845718801.922704,3347847,9687.96775,911716321.6054019,0,0.008448460832582105,94989.49714285714,98294.206,0.017381090853133968,0.023172058507788765,-0.2899187559044727,105275.24561429553,91313.16638570448,25.76755046119409,95733.61498257812,96407.23779977759,-673.6228171994735,320.29661346182854,0.008412972329420844,2.6918720921498336
102235.6,102724.38,96181.81,96954.61,32059.87537,2025-01-07 23:59:59.999,3170421659.717236,4480562,14815.11453,1464336049.7055345,0,-0.05165509861535522,97932.15428571428,98214.85266666667,0.02863992811374943,0.025198360823716664,0.26902287659135027,105257.88493469659,91171.82039863676,46.458834523757716,97500.84941494987,97118.97789036008,381.8715245897911,110.37921350563497,-0.05303702286757633,2.833421478902491
